image_path,caption
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2353995765.jpg,A group of smiling people are sitting around a table in an amber lit room holding drinks in their hands .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/53614287.jpg,"A boy wearing a shirt with the Simpsons character , Ralph Wiggum , plays a Nintendo DS with his sister ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3178300150.jpg,A basketball player leaps with the ball while opponents try to block him .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3394192149.jpg,A train flies bu a man in a olive green officers uniform .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2700457501.jpg,A woman in a blue t-shirt with a checkered skirt is cleaning a sidewalk with water and a yellow mop .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2236851350.jpg,"Three men , two wearing white shirts , are beneath a red umbrella and watching the surroundings ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2366020313.jpg,A young boy in an orange shirt and khaki pants points his toy at the camera while he stands in front of the fence .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2307118114.jpg,A man in a black cap and shirt smiling while holding a white gray and black rectangular object .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3522000960.jpg,"Surfer partially visible through crashing wave , shore in background ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2858759108.jpg,"A racing dog takes flight while wearing a yellow and black jersey , and muzzle"
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3276620831.jpg,"An icy , snowy city street with a bike resting against a pole ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4756096577.jpg,"An Asian man , wearing a helmet , sits on his moped waiting for the light to change ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2991662048.jpg,A woman with a maroon shirt on and blue jeans in a work environment using a pulley to move a structure .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/262642489.jpg,The furry brown dog is swimming in the ocean .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/701816897.jpg,A young girl jumps feet first into a swimming pool while another little girl and woman watch .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/62597667.jpg,A group of friends lay sprawled out on the floor enjoying their time together .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4655477763.jpg,A photographer in a white shirt with a professional camera taking a picture .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3821050211.jpg,A blond woman on the street on a cellphone carrying a bag and drink .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4644327815.jpg,Several people mill around a sidewalk in front of a building looking as police put up crime scene tape .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/295402802.jpg,A man wearing a light tan cardigan and dark brown pants loads heavy bags onto his bicycle .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/16495609.jpg,Some children are playing tug-of-war with a rope while an adult assists .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/428501119.jpg,People dressed in bright colored tunics are waving flags .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1084527029.jpg,Looks like everyone is getting good gas mileage here with all these beautiful scooters !
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4981216283.jpg,A female with a tattoo hula hoops in her backyard in front of a lawn chair and tent .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4288768841.jpg,A balding guy with a blue shirt along with a bunch of other people going down what looks like an escalator .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2728486640.jpg,"A white dog , with a black collar , opens its mouth wide while in front of a white building ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4331413547.jpg,"Man and women both vaguely clothed , with their arms interlocked between each other ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4484418092.jpg,A woman in a white shirt and sunglasses standing with a plaid jacket over her shoulder and a brown paper bag .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4838047403.jpg,Children are having fun playing in the dark with a bin full of water toys .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/414574330.jpg,A man in a raincoat puts his hand out while standing outside in front of a large advertisement on the side of a building .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4052515931.jpg,A smiling teen boy clutches the straps of his backpack as he looks at a girl .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3176072448.jpg,The brown hair woman in the blue fleece sits beside a white hair woman .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3599568766.jpg,"A white dog with a brown patch on his eye , is running on a dirt path ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3856130327.jpg,A group of people wearing hospital scrubs and lab coats pose together on a wooden floor next to purple curtains .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2203449950.jpg,The young girl standing on the grass is wearing a pink dress .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4912369749.jpg,A girl in a swimsuit is in the diving position with water flying out of her hair .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3773304894.jpg,Person dressed in black stands next to a white car that has inter tubes and a couch stacked on top of it .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6177258327.jpg,Pairs of people are kayaking down a peaceful river surrounded by large trees and bushed .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5571017359.jpg,In this photo there is a man surfing on a bright blue ocean with a cityscape behind him .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1459032057.jpg,A girl with a striped shirt with bread in hands in front of mouth .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/281658181.jpg,A woman in a blue athletic outfit is completing a high jump while two men photograph her and one man is watching from behind a fence .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2636876892.jpg,two dogs in the middle of a heavily wooded forest
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4890158457.jpg,A small group of adults and children stand on a cobblestone street outside of an Irish pub .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4465902203.jpg,"A lady in a black dress , black boots and black jacket walks in front of blurred people ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4884134400.jpg,A boy is kissing a girl while sitting near a lake and a tree .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7885411338.jpg,"Young girl in a blue dress walking on the sand , with 2 children in the background walking by the trees and brush ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3654869593.jpg,"The children are playing a game , with a volleyball net and a football , on the beach ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3328387307.jpg,A carpenter wearing a tool belt and red cap bends over to pick up a 2 X 4 while several young people which include a boy wearing a green Vans T-shirt and a girl wearing a white T-shirt and jeans stand around the construction site .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/162759228.jpg,A girl wearing a white and green soccer uniform heads the ball as a member of the opposing team runs next to her .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4622998986.jpg,"Three men , one in a pink shirt , and a woman are crossing the street ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/1474474514.jpg,A small child in a blue shirt is standing in front of a group of tires .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4170746161.jpg,Two men wearing jackets are standing next to a table with four clear bottles on it .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4597303045.jpg,An Asian man in a t-shirt and sandals is smoking a pipe while sitting on a rock in front of a body of water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3667318593.jpg,The young girl is sitting on the swing seat waiting for the carnival ride to begin .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5405213054.jpg,A man wearing a red boxing uniform throws a punch with his right hand as a man wearing blue boxing gloves and headgear blocks the punch .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6186146093.jpg,An innertube is being worked on a bicycle by a male and female .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2354405491.jpg,A little girl in a white dress and headband is running through a forest while her dress is billowing out around her .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2856115343.jpg,The lady is waiting for her hair to dry after she decided to received hair treatment from her favorite salon .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/617782839.jpg,"An archer using the japanese style teachings aiming at his target , while wearing traditional japanese garb"
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/129981966.jpg,A man is standing in a forest practicing a martial art .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/86120569.jpg,A white wedding style cake topped with white roses sits atop a stainless steel table while a man decorates an egg shaped cake with a scroll pattern in the background .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3324049172.jpg,"A girl making a snow angel , wearing a black hat and glasses ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3314517351.jpg,A man jumps over a wave while riding a surfboard .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4661097013.jpg,A guy sitting with his arms crossed with a brunette on his left .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3502563726.jpg,The brown dog is on a leash and appears to be playing with the white and brown colored dog .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/98235403.jpg,"Four construction workers , wearing neon vests , stand at a construction site along with some equipment ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4967329396.jpg,A man and a woman are sitting next to each other in front of Al Gondolieri
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/7610925230.jpg,"Three middle-age women are on a stage , one singing and the other two cheerleading in blue uniforms ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3116011063.jpg,Surfer in black wetsuit falling off his board into the water .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/2992226950.jpg,A man on a bicycle rides down a small street as a truck drives behind him .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3601569729.jpg,"There are riders and horses in a horse race , going around a track ."
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/31326591.jpg,A man in a blue shirt touches his head while talking to two women outdoors .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/5363528971.jpg,A four wheeler being raced down a dirt road by a person in a matching blue riding suit and helmet .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/3526564503.jpg,A woman in a pink turtleneck adjusts her camera 's settings at dinner .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4073193673.jpg,A young man wearing a white shirt and a yarmulke bows before an older man who wears a prayer shawl and yarmulke and holds the younger man 's head in his hands .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/499558360.jpg,Three stout men wearing shorts are walking past a third man sitting in front of a parked car in front of a building with the word factory .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/375384566.jpg,A woman in a yellow coat is seated next to a standing man in a red jacket in a diner .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/6790355893.jpg,Children playing basketball are captured with the team member in possession captured midair during a jump shot and the defending team blocking from the ground .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4823948097.jpg,A group of Asian men are sitting or standing around a small square table .
/content/drive/MyDrive/Multimodal-SSL-Hybrid/flickr30k_images/4061669575.jpg,Two little girls are walking on the beach behind them an elderly couple is walking around the rock area
